-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,61,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,60
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,60
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,60
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0,1,1,-1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11,60
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,13,60
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,1,1,1,-1,0,0,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,15,60
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,1,-1,-1,1,-1,0,0,0,1,-1,1,-1,0,0,0,1,1,-1,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0.0,17,60
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,-1,-1,1,-1,0,0,0,1,-1,-1,-1,0,0,0,1,1,-1,-1,0,-1,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0.0,19,60
0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,1,-1,-1,1,-1,0,0,0,1,-1,-1,-1,0,0,0,1,1,1,-1,0,-1,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,21,60
0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,1,-1,-1,1,-1,0,0,0,1,-1,-1,1,0,0,0,1,1,1,1,1,-1,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,23,60
0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,1,-1,-1,1,-1,0,0,0,-1,-1,-1,1,0,0,0,-1,1,1,1,1,-1,1,1,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,25,60
0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,1,1,0,0,-1,0,0,0,1,1,-1,1,-1,0,0,0,-1,-1,1,1,0,0,0,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,27,60
0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,1,0,1,1,0,0,-1,0,0,1,-1,-1,-1,1,-1,0,0,0,1,-1,1,1,0,0,0,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,29,60
0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,1,0,1,1,0,0,-1,0,0,1,1,-1,-1,1,-1,0,0,1,-1,-1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,31,60
0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,1,0,1,1,1,0,-1,0,0,1,1,1,1,1,-1,0,0,1,1,-1,1,1,0,0,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0.0,33,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,1,0,-1,0,1,0,1,-1,1,0,-1,0,0,1,1,-1,1,1,-1,0,0,1,1,-1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,0,0,1,0,0,0,1,0,0,0.0,35,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,1,0,-1,0,1,0,1,-1,-1,0,-1,0,0,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,-1,-1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,0,0,1,1,0,0,1,0,0,0.0,37,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,1,0,-1,0,1,0,1,1,1,1,-1,0,0,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,0,1,1,0,0,1,0,0,0.0,39,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,0,1,0,1,1,-1,-1,-1,0,0,1,1,1,1,-1,-1,0,0,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,41,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,0,1,0,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,43,60
0,1,0,1,0,0,0,0,-1,0,1,1,-1,-1,-1,-1,0,1,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,45,60
0,1,0,1,0,0,0,1,-1,0,1,1,-1,-1,1,1,0,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,0,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,47,60
0,1,-1,1,0,0,0,1,-1,0,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,49,60
0,1,-1,1,1,0,0,1,-1,0,-1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,0,1,0,-1,0.0,51,60
0,1,1,1,1,1,1,1,-1,0,-1,1,-1,1,1,1,0,1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,0,1,0,-1,0.0,53,60
0,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,0,1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,0,1,1,0,0,1,-1,-1,0.0,55,60
-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,0,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,1,1,-1,-1,0.0,57,60
-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,0,1,1,-1,-1,0.0,59,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,1,1,0,0,0,0,1,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,62
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,62
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,62
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,62
-1,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17,62
-1,0,0,0,-1,0,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19,62
-1,0,0,0,-1,0,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,62
-1,0,0,0,-1,-1,0,0,1,-1,0,-1,-1,0,1,0,0,1,-1,-1,-1,1,0,0,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,62
-1,0,0,1,-1,-1,0,0,1,-1,0,1,1,0,-1,0,0,1,-1,1,-1,1,0,-1,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25,62
-1,0,0,1,-1,-1,0,0,1,-1,0,1,1,1,-1,0,0,1,-1,1,1,1,0,-1,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0.0,27,62
-1,0,0,1,-1,-1,0,0,1,-1,0,1,1,1,1,1,0,1,-1,1,1,1,0,-1,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0.0,29,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-1,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0.0,31,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,1,1,1,0,1,1,1,-1,1,0,1,0,0,1,1,1,-1,0,1,0,-1,-1,-1,1,0,-1,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0.0,33,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,1,1,1,0,1,-1,1,-1,1,0,1,0,-1,-1,1,-1,-1,0,1,0,-1,-1,1,1,0,-1,0,-1,0,-1,1,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0.0,35,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,-1,1,1,0,1,-1,1,-1,-1,-1,1,0,-1,-1,1,-1,-1,0,1,1,1,1,1,1,0,-1,0,-1,0,-1,1,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0.0,37,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,-1,1,1,0,1,-1,1,-1,-1,-1,1,0,-1,-1,-1,1,-1,0,1,1,-1,-1,1,1,1,-1,0,-1,-1,-1,1,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0.0,39,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,-1,1,1,0,1,-1,1,-1,-1,-1,1,0,-1,-1,-1,1,-1,0,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0.0,41,62
-1,0,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,1,0,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0.0,43,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,-1,0,-1,0,0,0,0.0,45,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,0,0,-1,-1,-1,0,-1,0,0,0,0,-1,0,-1,-1,0,0,0.0,47,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,0,0,-1,-1,1,0,-1,0,-1,0,0,-1,1,-1,-1,0,0,0.0,49,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,0,0,1,-1,1,0,-1,-1,-1,1,0,-1,1,-1,-1,0,0,0.0,51,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,0,-1,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,0.0,53,62
-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,0.0,55,62
-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,0.0,57,62
-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,0.0,59,62
-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,0,0.0,61,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,60
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,60
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,60
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,-1,1,1,1,1,0,0,0,1,-1,-1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,1,0,1,0,0,0,0,-1,1,1,1,-1,0,0,0,1,-1,-1,0,0,-1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,1,0,1,0,0,0,0,-1,1,1,1,-1,0,0,0,1,1,-1,0,0,-1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,17,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,1,1,-1,-1,0,0,0,1,1,1,-1,0,-1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,19,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,-1,1,1,-1,-1,0,0,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,21,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,1,1,1,-1,-1,0,0,1,1,-1,1,-1,0,-1,0,1,1,1,-1,-1,-1,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0.0,23,60
0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,1,-1,1,-1,-1,0,0,1,1,-1,1,1,0,-1,0,1,1,1,-1,-1,1,0,0,1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0.0,25,60
0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,1,-1,1,-1,-1,0,-1,-1,-1,-1,1,1,0,-1,0,1,1,1,-1,-1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.0,27,60
0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,0,-1,1,1,1,1,-1,-1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.0,29,60
0,0,0,0,0,0,0,1,0,-1,0,-1,0,-1,1,-1,0,0,-1,-1,-1,1,0,0,0,0,1,-1,1,-1,-1,0,-1,1,-1,1,-1,1,0,-1,1,1,1,-1,-1,-1,1,0,0,1,0,0,-1,1,0,1,1,0,0,0,1,0,0,0,0.0,31,60
0,0,0,0,0,1,0,1,0,-1,0,-1,1,1,1,-1,0,0,-1,1,-1,1,0,0,0,0,1,-1,1,1,-1,0,-1,1,-1,1,-1,1,0,-1,1,1,1,-1,-1,-1,1,0,0,1,0,0,-1,1,0,1,1,0,0,0,1,0,0,0,0.0,33,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,1,-1,1,1,-1,0,-1,1,-1,1,-1,1,0,-1,1,1,1,-1,-1,-1,1,0,0,1,0,0,-1,1,0,1,1,0,0,0,1,0,0,0,0.0,35,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,1,-1,1,1,-1,0,-1,1,-1,1,-1,1,0,-1,1,1,1,1,1,-1,1,0,0,1,0,1,-1,-1,0,1,1,0,0,0,1,0,-1,0,0.0,37,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,1,-1,1,1,-1,0,-1,1,1,1,-1,1,0,-1,1,-1,1,-1,1,-1,1,0,0,1,1,1,-1,-1,0,1,1,0,1,0,1,0,-1,0,0.0,39,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,1,0,0,1,1,1,-1,-1,0,1,1,0,1,0,1,0,-1,0,0.0,41,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,1,0,0,1,1,1,-1,-1,0,1,1,0,1,0,1,0,-1,0,0.0,43,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,0,-1,1,1,1,-1,1,-1,1,0,1,1,-1,-1,-1,-1,0,1,1,0,1,-1,1,0,-1,0,0.0,45,60
0,0,0,1,-1,-1,-1,1,0,-1,0,-1,-1,-1,1,-1,0,0,-1,1,-1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,0,1,1,0,1,-1,1,1,-1,0,0.0,47,60
0,0,0,1,-1,-1,-1,1,0,-1,1,1,1,1,1,-1,0,0,1,1,-1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,0,1,1,-1,-1,-1,1,1,-1,0,0.0,49,60
0,0,0,1,-1,-1,-1,1,0,-1,1,1,1,1,1,-1,0,0,1,1,-1,1,0,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,0,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0,0.0,51,60
0,0,0,1,-1,-1,-1,1,0,-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,0,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0,0.0,53,60
0,-1,0,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,0,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0,0.0,55,60
0,-1,0,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0,0.0,57,60
0,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,0.0,59,60
